id,product,price,stockx_price,size,added_on,storage_loc,storage_addr
2022-12-10-000548,575441-201,272.0,172,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000549,575441-201,272.0,172,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000550,575441-201,310.0,210,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000551,575441-201,304.0,204,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000552,575441-402,309.0,209,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000553,575441-402,309.0,209,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000554,575441-402,380.0,280,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000555,575441-404,215.0,115,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000556,575441-404,211.0,111,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000557,575441-404,211.0,111,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000558,575441-611,230.0,130,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000559,575441-611,230.0,130,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000560,575441-611,230.0,130,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000561,575441-611,230.0,130,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000562,575441-701,209.0,109,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000563,575441-701,230.0,130,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000564,555088-702,225.0,125,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000565,CD0461-016,392.0,292,7.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000566,CD0461-016,1500.0,,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000567,CD0461-016,1500.0,,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000568,CD0461-016,1500.0,,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000569,CD0461-016,1500.0,,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000570,CD0461-016,1500.0,,10W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000571,CD0461-046,233.0,133,6W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000572,CD0461-046,270.0,170,9.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000573,CD0461-002,380.0,280,7W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000574,CD0461-002,360.0,260,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000575,CD0461-002,315.0,215,10W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000576,CD0461-100,323.0,223,8W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000577,CD0461-100,285.0,185,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000578,CD0461-601,313.0,213,8W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000579,CD0461-601,299.0,199,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000580,CD0461-601,299.0,199,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000581,CD0461-601,272.0,172,9.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000582,CD0461-601,295.0,195,10W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000583,DD9335-641,320.0,220,6.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000584,DD9335-641,327.0,227,7.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000585,DD9335-641,328.0,228,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000586,DD9335-641,328.0,228,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000587,DD9335-641,328.0,228,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000588,DD9335-641,328.0,228,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000589,555088-013,583.0,483,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000590,555088-028,429.0,329,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000591,555088-030,363.0,263,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000592,555088-030,363.0,263,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000593,555088-032,285.0,185,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000594,555088-035,380.0,280,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000595,555088-035,353.0,253,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000596,555088-035,353.0,253,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000597,555088-035,353.0,253,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000598,555088-035,350.0,250,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000599,555088-035,349.0,249,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000600,555088-035,350.0,250,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000601,555088-035,330.0,230,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000602,555088-035,330.0,230,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000603,555088-035,330.0,230,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000604,555088-035,365.0,265,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000605,555088-035,365.0,265,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000606,555088-035,330.0,230,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000607,555088-041,359.0,259,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000608,555088-041,359.0,259,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000609,555088-041,369.0,269,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000610,555088-061,342.0,242,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000611,555088-061,345.0,245,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000612,555088-061,380.0,280,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000613,555088-062,429.0,329,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000614,555088-063,314.0,214,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000615,555088-063,314.0,214,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000616,555088-063,314.0,214,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000617,555088-063,313.0,213,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000618,555088-063,313.0,213,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000619,555088-063,325.0,225,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000620,555088-063,325.0,225,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000621,555088-063,334.0,234,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000622,555088-063,334.0,234,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000623,555088-063,334.0,234,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000624,555088-105,589.0,489,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000625,555088-105,599.0,499,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000626,555088-105,599.0,499,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000627,555088-105,600.0,500,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000628,555088-105,600.0,500,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000629,555088-105,590.0,490,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000630,555088-105,615.0,515,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000631,555088-105,618.0,518,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000632,555088-108,320.0,220,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000633,555088-108,320.0,220,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000634,555088-108,345.0,245,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000635,555088-108,329.0,229,12.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000636,555088-108,300.0,200,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000637,555088-108,300.0,200,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000638,555088-108,300.0,200,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000639,555088-118,246.0,146,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000640,555088-118,246.0,146,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000641,555088-118,241.0,141,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000642,555088-118,241.0,141,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000643,555088-118,241.0,141,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000644,555088-118,239.0,139,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000645,555088-118,239.0,139,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000646,555088-118,237.0,137,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000647,555088-118,237.0,137,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000648,555088-118,237.0,137,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000649,555088-118,245.0,145,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000650,555088-126,323.0,223,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000651,555088-126,323.0,223,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000652,555088-126,350.0,250,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000653,555088-126,371.0,271,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000654,555088-134,481.0,381,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000655,555088-134,481.0,381,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000656,555088-134,460.0,360,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000657,555088-134,460.0,360,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000658,555088-134,460.0,360,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000659,555088-134,460.0,360,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000660,555088-134,460.0,360,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000661,555088-134,460.0,360,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000662,555088-134,489.0,389,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000663,555088-134,489.0,389,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000664,555088-140,520.0,420,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000665,555088-161,241.0,141,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000666,555088-161,265.0,165,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000667,555088-180,278.0,178,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000668,555088-201,328.0,228,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000669,555088-201,330.0,230,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000670,555088-201,320.0,220,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000671,555088-201,360.0,260,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000672,555088-311,510.0,410,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000673,555088-402,445.0,345,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000674,555088-402,445.0,345,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000675,555088-402,434.0,334,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000676,555088-402,440.0,340,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000677,555088-402,440.0,340,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000678,555088-402,440.0,340,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000679,555088-402,449.0,349,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000680,555088-402,449.0,349,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000681,555088-402,482.0,382,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000682,555088-402,465.0,365,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000683,555088-402,494.0,394,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000684,555088-404,250.0,150,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000685,555088-404,245.0,145,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000686,555088-404,254.0,154,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000687,555088-404,254.0,154,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000688,555088-404,295.0,195,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000689,555088-404,295.0,195,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000690,555088-404,295.0,195,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000691,555088-404,295.0,195,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000692,555088-603,224.0,124,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000693,555088-611,258.0,158,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000694,555088-611,258.0,158,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000695,555088-611,258.0,158,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000696,555088-611,258.0,158,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000697,555088-611,258.0,158,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000698,555088-611,251.0,151,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000699,555088-611,251.0,151,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000700,555088-611,251.0,151,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000701,555088-611,251.0,151,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000702,555088-611,251.0,151,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000703,555088-611,254.0,154,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000704,555088-611,254.0,154,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000705,555088-611,254.0,154,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000706,555088-611,254.0,154,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000707,555088-611,254.0,154,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000708,555088-611,259.0,159,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000709,555088-611,259.0,159,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000710,555088-611,259.0,159,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000711,555088-611,259.0,159,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000712,555088-611,259.0,159,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000713,555088-611,259.0,159,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000714,555088-611,259.0,159,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000715,555088-611,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000716,555088-611,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000717,555088-611,290.0,190,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000718,555088-701,260.0,160,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000719,555088-701,252.0,152,9,2022-12-10 02:23:54,N/A,Kickz Maryland
